combo,complexity_nii_6584_ew,complexity_halpha_ew,complexity_oiii_5007_ew,complexity_hbeta_ew,r2_nii_6584_ew,r2_halpha_ew,r2_oiii_5007_ew,r2_hbeta_ew,mse_test_nii_6584_ew,mse_test_halpha_ew,mse_test_oiii_5007_ew,mse_test_hbeta_ew,mse_total
44-43-47-43,44,43,47,43,0.538781464099884,0.746117115020752,0.5916110873222351,0.7212280035018921,0.05460980322267459,0.05643351986105618,0.11167496598605615,0.05093583610717092,0.27365412517695786
44-45-48-43,44,45,48,43,0.538781464099884,0.746122419834137,0.5917304754257202,0.7212280035018921,0.05460980322267459,0.05643206615154384,0.11167644356041376,0.05093583610717092,0.27365414904180313
45-47-46-45,45,47,46,45,0.5376781225204468,0.7470830082893372,0.5906524062156677,0.7217460870742798,0.054778589890928577,0.05615386120428056,0.11187557556415675,0.05084629435981709,0.27365432101918297
43-46-46-45,43,46,46,45,0.5395240187644958,0.7461231350898743,0.5906524062156677,0.7217460870742798,0.0545001875961745,0.05643232816677107,0.11187557556415675,0.05084629435981709,0.2736543856869194
44-46-48-43,44,46,48,43,0.538781464099884,0.7461231350898743,0.5917304754257202,0.7212280035018921,0.05460980322267459,0.05643232816677107,0.11167644356041376,0.05093583610717092,0.27365441105703037
45-49-49-44,45,49,49,44,0.5376781225204468,0.7463195323944092,0.5918325185775757,0.721671462059021,0.054778589890928577,0.05635883763550915,0.11166307782829818,0.050854788749363035,0.27365529410409895
47-49-45-43,47,49,45,43,0.5391425490379333,0.7463195323944092,0.5912417769432068,0.7212280035018921,0.054551907544883246,0.05635883763550915,0.1118089871202269,0.05093583610717092,0.2736555684077902
43-44-46-45,43,44,46,45,0.5395240187644958,0.746117115020752,0.5906524062156677,0.7217460870742798,0.0545001875961745,0.05643351845267544,0.11187557556415675,0.05084629435981709,0.2736555759728238
43-43-46-45,43,43,46,45,0.5395240187644958,0.746117115020752,0.5906524062156677,0.7217460870742798,0.0545001875961745,0.05643351986105618,0.11187557556415675,0.05084629435981709,0.2736555773812045
44-44-48-43,44,44,48,43,0.538781464099884,0.746117115020752,0.5917304754257202,0.7212280035018921,0.05460980322267459,0.05643351845267544,0.11167644356041376,0.05093583610717092,0.2736556013429347
44-43-48-43,44,43,48,43,0.538781464099884,0.746117115020752,0.5917304754257202,0.7212280035018921,0.05460980322267459,0.05643351986105618,0.11167644356041376,0.05093583610717092,0.27365560275131545
47-45-44-43,47,45,44,43,0.5391425490379333,0.746122419834137,0.591278076171875,0.7212280035018921,0.054551907544883246,0.05643206615154384,0.11173585711654588,0.05093583610717092,0.27365566692014387
47-46-44-43,47,46,44,43,0.5391425490379333,0.7461231350898743,0.591278076171875,0.7212280035018921,0.054551907544883246,0.05643232816677107,0.11173585711654588,0.05093583610717092,0.2736559289353711
47-44-44-43,47,44,44,43,0.5391425490379333,0.746117115020752,0.591278076171875,0.7212280035018921,0.054551907544883246,0.05643351845267544,0.11173585711654588,0.05093583610717092,0.2736571192212755
47-43-44-43,47,43,44,43,0.5391425490379333,0.746117115020752,0.591278076171875,0.7212280035018921,0.054551907544883246,0.05643351986105618,0.11173585711654588,0.05093583610717092,0.27365712062965625
45-49-47-45,45,49,47,45,0.5376781225204468,0.7463195323944092,0.5916110873222351,0.7217460870742798,0.054778589890928577,0.05635883763550915,0.11167496598605615,0.05084629435981709,0.27365868787231096
45-49-48-45,45,49,48,45,0.5376781225204468,0.7463195323944092,0.5917304754257202,0.7217460870742798,0.054778589890928577,0.05635883763550915,0.11167644356041376,0.05084629435981709,0.2736601654466686
43-45-46-44,43,45,46,44,0.5395240187644958,0.746122419834137,0.5906524062156677,0.721671462059021,0.0545001875961745,0.05643206615154384,0.11187557556415675,0.050854788749363035,0.27366261806123815
45-47-46-44,45,47,46,44,0.5376781225204468,0.7470830082893372,0.5906524062156677,0.721671462059021,0.054778589890928577,0.05615386120428056,0.11187557556415675,0.050854788749363035,0.27366281540872894
43-46-46-44,43,46,46,44,0.5395240187644958,0.7461231350898743,0.5906524062156677,0.721671462059021,0.0545001875961745,0.05643232816677107,0.11187557556415675,0.050854788749363035,0.27366288007646533
47-45-43-43,47,45,43,43,0.5391425490379333,0.746122419834137,0.5911560654640198,0.7212280035018921,0.054551907544883246,0.05643206615154384,0.11174325465546278,0.05093583610717092,0.2736630644590608
47-46-43-43,47,46,43,43,0.5391425490379333,0.7461231350898743,0.5911560654640198,0.7212280035018921,0.054551907544883246,0.05643232816677107,0.11174325465546278,0.05093583610717092,0.27366332647428804
43-44-46-44,43,44,46,44,0.5395240187644958,0.746117115020752,0.5906524062156677,0.721671462059021,0.0545001875961745,0.05643351845267544,0.11187557556415675,0.050854788749363035,0.2736640703623697
43-43-46-44,43,43,46,44,0.5395240187644958,0.746117115020752,0.5906524062156677,0.721671462059021,0.0545001875961745,0.05643351986105618,0.11187557556415675,0.050854788749363035,0.27366407177075047
47-44-43-43,47,44,43,43,0.5391425490379333,0.746117115020752,0.5911560654640198,0.7212280035018921,0.054551907544883246,0.05643351845267544,0.11174325465546278,0.05093583610717092,0.2736645167601924
47-43-43-43,47,43,43,43,0.5391425490379333,0.746117115020752,0.5911560654640198,0.7212280035018921,0.054551907544883246,0.05643351986105618,0.11174325465546278,0.05093583610717092,0.2736645181685731
45-49-47-44,45,49,47,44,0.5376781225204468,0.7463195323944092,0.5916110873222351,0.721671462059021,0.054778589890928577,0.05635883763550915,0.11167496598605615,0.050854788749363035,0.27366718226185693
45-48-46-45,45,48,46,45,0.5376781225204468,0.747119128704071,0.5906524062156677,0.7217460870742798,0.054778589890928577,0.056167790685154546,0.11187557556415675,0.05084629435981709,0.27366825050005694
45-49-48-44,45,49,48,44,0.5376781225204468,0.7463195323944092,0.5917304754257202,0.721671462059021,0.054778589890928577,0.05635883763550915,0.11167644356041376,0.050854788749363035,0.2736686598362145
43-49-46-43,43,49,46,43,0.5395240187644958,0.7463195323944092,0.5906524062156677,0.7212280035018921,0.0545001875961745,0.05635883763550915,0.11187557556415675,0.05093583610717092,0.2736704369030113
45-48-46-44,45,48,46,44,0.5376781225204468,0.747119128704071,0.5906524062156677,0.721671462059021,0.054778589890928577,0.056167790685154546,0.11187557556415675,0.050854788749363035,0.2736767448896029
43-45-45-43,43,45,45,43,0.5395240187644958,0.746122419834137,0.5912417769432068,0.7212280035018921,0.0545001875961745,0.05643206615154384,0.1118089871202269,0.05093583610717092,0.2736770769751162
45-47-45-43,45,47,45,43,0.5376781225204468,0.7470830082893372,0.5912417769432068,0.7212280035018921,0.054778589890928577,0.05615386120428056,0.1118089871202269,0.05093583610717092,0.27367727432260697
43-46-45-43,43,46,45,43,0.5395240187644958,0.7461231350898743,0.5912417769432068,0.7212280035018921,0.0545001875961745,0.05643232816677107,0.1118089871202269,0.05093583610717092,0.2736773389903434
43-44-45-43,43,44,45,43,0.5395240187644958,0.746117115020752,0.5912417769432068,0.7212280035018921,0.0545001875961745,0.05643351845267544,0.1118089871202269,0.05093583610717092,0.27367852927624775
43-43-45-43,43,43,45,43,0.5395240187644958,0.746117115020752,0.5912417769432068,0.7212280035018921,0.0545001875961745,0.05643351986105618,0.1118089871202269,0.05093583610717092,0.2736785306846285
44-49-46-45,44,49,46,45,0.538781464099884,0.7463195323944092,0.5906524062156677,0.7217460870742798,0.05460980322267459,0.05635883763550915,0.11187557556415675,0.05084629435981709,0.27369051078215756
45-48-45-43,45,48,45,43,0.5376781225204468,0.747119128704071,0.5912417769432068,0.7212280035018921,0.054778589890928577,0.056167790685154546,0.1118089871202269,0.05093583610717092,0.27369120380348094
44-45-45-45,44,45,45,45,0.538781464099884,0.746122419834137,0.5912417769432068,0.7217460870742798,0.05460980322267459,0.05643206615154384,0.1118089871202269,0.05084629435981709,0.27369715085426244
44-46-45-45,44,46,45,45,0.538781464099884,0.7461231350898743,0.5912417769432068,0.7217460870742798,0.05460980322267459,0.05643232816677107,0.1118089871202269,0.05084629435981709,0.2736974128694897
44-44-45-45,44,44,45,45,0.538781464099884,0.746117115020752,0.5912417769432068,0.7217460870742798,0.05460980322267459,0.05643351845267544,0.1118089871202269,0.05084629435981709,0.273698603155394
44-43-45-45,44,43,45,45,0.538781464099884,0.746117115020752,0.5912417769432068,0.7217460870742798,0.05460980322267459,0.05643351986105618,0.1118089871202269,0.05084629435981709,0.27369860456377476
44-49-46-44,44,49,46,44,0.538781464099884,0.7463195323944092,0.5906524062156677,0.721671462059021,0.05460980322267459,0.05635883763550915,0.11187557556415675,0.050854788749363035,0.27369900517170354
44-45-45-44,44,45,45,44,0.538781464099884,0.746122419834137,0.5912417769432068,0.721671462059021,0.05460980322267459,0.05643206615154384,0.1118089871202269,0.050854788749363035,0.27370564524380836
47-45-46-45,47,45,46,45,0.5391425490379333,0.746122419834137,0.5906524062156677,0.7217460870742798,0.054551907544883246,0.05643206615154384,0.11187557556415675,0.05084629435981709,0.27370584362040096
44-46-45-44,44,46,45,44,0.538781464099884,0.7461231350898743,0.5912417769432068,0.721671462059021,0.05460980322267459,0.05643232816677107,0.1118089871202269,0.050854788749363035,0.2737059072590356
47-46-46-45,47,46,46,45,0.5391425490379333,0.7461231350898743,0.5906524062156677,0.7217460870742798,0.054551907544883246,0.05643232816677107,0.11187557556415675,0.05084629435981709,0.27370610563562814
44-44-45-44,44,44,45,44,0.538781464099884,0.746117115020752,0.5912417769432068,0.721671462059021,0.05460980322267459,0.05643351845267544,0.1118089871202269,0.050854788749363035,0.27370709754493994
44-43-45-44,44,43,45,44,0.538781464099884,0.746117115020752,0.5912417769432068,0.721671462059021,0.05460980322267459,0.05643351986105618,0.1118089871202269,0.050854788749363035,0.2737070989533207
47-44-46-45,47,44,46,45,0.5391425490379333,0.746117115020752,0.5906524062156677,0.7217460870742798,0.054551907544883246,0.05643351845267544,0.11187557556415675,0.05084629435981709,0.27370729592153253
47-43-46-45,47,43,46,45,0.5391425490379333,0.746117115020752,0.5906524062156677,0.7217460870742798,0.054551907544883246,0.05643351986105618,0.11187557556415675,0.05084629435981709,0.2737072973299133
44-49-45-43,44,49,45,43,0.538781464099884,0.7463195323944092,0.5912417769432068,0.7212280035018921,0.05460980322267459,0.05635883763550915,0.1118089871202269,0.05093583610717092,0.27371346408558156
44-45-44-43,44,45,44,43,0.538781464099884,0.746122419834137,0.591278076171875,0.7212280035018921,0.05460980322267459,0.05643206615154384,0.11173585711654588,0.05093583610717092,0.2737135625979352
44-46-44-43,44,46,44,43,0.538781464099884,0.7461231350898743,0.591278076171875,0.7212280035018921,0.05460980322267459,0.05643232816677107,0.11173585711654588,0.05093583610717092,0.27371382461316246
47-45-46-44,47,45,46,44,0.5391425490379333,0.746122419834137,0.5906524062156677,0.721671462059021,0.054551907544883246,0.05643206615154384,0.11187557556415675,0.050854788749363035,0.2737143380099469
47-46-46-44,47,46,46,44,0.5391425490379333,0.7461231350898743,0.5906524062156677,0.721671462059021,0.054551907544883246,0.05643232816677107,0.11187557556415675,0.050854788749363035,0.2737146000251741
44-44-44-43,44,44,44,43,0.538781464099884,0.746117115020752,0.591278076171875,0.7212280035018921,0.05460980322267459,0.05643351845267544,0.11173585711654588,0.05093583610717092,0.27371501489906686
44-43-44-43,44,43,44,43,0.538781464099884,0.746117115020752,0.591278076171875,0.7212280035018921,0.05460980322267459,0.05643351986105618,0.11173585711654588,0.05093583610717092,0.27371501630744755
47-44-46-44,47,44,46,44,0.5391425490379333,0.746117115020752,0.5906524062156677,0.721671462059021,0.054551907544883246,0.05643351845267544,0.11187557556415675,0.050854788749363035,0.27371579031107846
47-43-46-44,47,43,46,44,0.5391425490379333,0.746117115020752,0.5906524062156677,0.721671462059021,0.054551907544883246,0.05643351986105618,0.11187557556415675,0.050854788749363035,0.2737157917194592
45-49-44-45,45,49,44,45,0.5376781225204468,0.7463195323944092,0.591278076171875,0.7217460870742798,0.054778589890928577,0.05635883763550915,0.11173585711654588,0.05084629435981709,0.2737195790028007
45-45-49-45,45,45,49,45,0.5376781225204468,0.746122419834137,0.5918325185775757,0.7217460870742798,0.054778589890928577,0.05643206615154384,0.11166307782829818,0.05084629435981709,0.2737200282305877
45-46-49-45,45,46,49,45,0.5376781225204468,0.7461231350898743,0.5918325185775757,0.7217460870742798,0.054778589890928577,0.05643232816677107,0.11166307782829818,0.05084629435981709,0.2737202902458149
44-45-43-43,44,45,43,43,0.538781464099884,0.746122419834137,0.5911560654640198,0.7212280035018921,0.05460980322267459,0.05643206615154384,0.11174325465546278,0.05093583610717092,0.27372096013685215
44-46-43-43,44,46,43,43,0.538781464099884,0.7461231350898743,0.5911560654640198,0.7212280035018921,0.05460980322267459,0.05643232816677107,0.11174325465546278,0.05093583610717092,0.2737212221520794
45-44-49-45,45,44,49,45,0.5376781225204468,0.746117115020752,0.5918325185775757,0.7217460870742798,0.054778589890928577,0.05643351845267544,0.11166307782829818,0.05084629435981709,0.2737214805317193
45-43-49-45,45,43,49,45,0.5376781225204468,0.746117115020752,0.5918325185775757,0.7217460870742798,0.054778589890928577,0.05643351986105618,0.11166307782829818,0.05084629435981709,0.27372148194010004
47-49-46-43,47,49,46,43,0.5391425490379333,0.7463195323944092,0.5906524062156677,0.7212280035018921,0.054551907544883246,0.05635883763550915,0.11187557556415675,0.05093583610717092,0.2737221568517201
44-44-43-43,44,44,43,43,0.538781464099884,0.746117115020752,0.5911560654640198,0.7212280035018921,0.05460980322267459,0.05643351845267544,0.11174325465546278,0.05093583610717092,0.27372241243798373
44-43-43-43,44,43,43,43,0.538781464099884,0.746117115020752,0.5911560654640198,0.7212280035018921,0.05460980322267459,0.05643351986105618,0.11174325465546278,0.05093583610717092,0.2737224138463645
45-49-43-45,45,49,43,45,0.5376781225204468,0.7463195323944092,0.5911560654640198,0.7217460870742798,0.054778589890928577,0.05635883763550915,0.11174325465546278,0.05084629435981709,0.2737269765417176
45-49-44-44,45,49,44,44,0.5376781225204468,0.7463195323944092,0.591278076171875,0.721671462059021,0.054778589890928577,0.05635883763550915,0.11173585711654588,0.050854788749363035,0.2737280733923466
45-45-49-44,45,45,49,44,0.5376781225204468,0.746122419834137,0.5918325185775757,0.721671462059021,0.054778589890928577,0.05643206615154384,0.11166307782829818,0.050854788749363035,0.27372852262013364
45-46-49-44,45,46,49,44,0.5376781225204468,0.7461231350898743,0.5918325185775757,0.721671462059021,0.054778589890928577,0.05643232816677107,0.11166307782829818,0.050854788749363035,0.2737287846353609
47-45-45-43,47,45,45,43,0.5391425490379333,0.746122419834137,0.5912417769432068,0.7212280035018921,0.054551907544883246,0.05643206615154384,0.1118089871202269,0.05093583610717092,0.2737287969238249
47-46-45-43,47,46,45,43,0.5391425490379333,0.7461231350898743,0.5912417769432068,0.7212280035018921,0.054551907544883246,0.05643232816677107,0.1118089871202269,0.05093583610717092,0.27372905893905214
45-44-49-44,45,44,49,44,0.5376781225204468,0.746117115020752,0.5918325185775757,0.721671462059021,0.054778589890928577,0.05643351845267544,0.11166307782829818,0.050854788749363035,0.2737299749212652
45-43-49-44,45,43,49,44,0.5376781225204468,0.746117115020752,0.5918325185775757,0.721671462059021,0.054778589890928577,0.05643351986105618,0.11166307782829818,0.050854788749363035,0.27372997632964596
47-44-45-43,47,44,45,43,0.5391425490379333,0.746117115020752,0.5912417769432068,0.7212280035018921,0.054551907544883246,0.05643351845267544,0.1118089871202269,0.05093583610717092,0.2737302492249565
47-43-45-43,47,43,45,43,0.5391425490379333,0.746117115020752,0.5912417769432068,0.7212280035018921,0.054551907544883246,0.05643351986105618,0.1118089871202269,0.05093583610717092,0.2737302506333372
45-45-47-45,45,45,47,45,0.5376781225204468,0.746122419834137,0.5916110873222351,0.7217460870742798,0.054778589890928577,0.05643206615154384,0.11167496598605615,0.05084629435981709,0.27373191638834565
45-46-47-45,45,46,47,45,0.5376781225204468,0.7461231350898743,0.5916110873222351,0.7217460870742798,0.054778589890928577,0.05643232816677107,0.11167496598605615,0.05084629435981709,0.2737321784035729
45-44-47-45,45,44,47,45,0.5376781225204468,0.746117115020752,0.5916110873222351,0.7217460870742798,0.054778589890928577,0.05643351845267544,0.11167496598605615,0.05084629435981709,0.2737333686894773
45-43-47-45,45,43,47,45,0.5376781225204468,0.746117115020752,0.5916110873222351,0.7217460870742798,0.054778589890928577,0.05643351986105618,0.11167496598605615,0.05084629435981709,0.27373337009785803
45-45-48-45,45,45,48,45,0.5376781225204468,0.746122419834137,0.5917304754257202,0.7217460870742798,0.054778589890928577,0.05643206615154384,0.11167644356041376,0.05084629435981709,0.27373339396270324
45-46-48-45,45,46,48,45,0.5376781225204468,0.7461231350898743,0.5917304754257202,0.7217460870742798,0.054778589890928577,0.05643232816677107,0.11167644356041376,0.05084629435981709,0.2737336559779305
45-44-48-45,45,44,48,45,0.5376781225204468,0.746117115020752,0.5917304754257202,0.7217460870742798,0.054778589890928577,0.05643351845267544,0.11167644356041376,0.05084629435981709,0.2737348462638349
45-43-48-45,45,43,48,45,0.5376781225204468,0.746117115020752,0.5917304754257202,0.7217460870742798,0.054778589890928577,0.05643351986105618,0.11167644356041376,0.05084629435981709,0.2737348476722156
45-49-43-44,45,49,43,44,0.5376781225204468,0.7463195323944092,0.5911560654640198,0.721671462059021,0.054778589890928577,0.05635883763550915,0.11174325465546278,0.050854788749363035,0.27373547093126355
45-49-49-43,45,49,49,43,0.5376781225204468,0.7463195323944092,0.5918325185775757,0.7212280035018921,0.054778589890928577,0.05635883763550915,0.11166307782829818,0.05093583610717092,0.27373634146190684
45-45-47-44,45,45,47,44,0.5376781225204468,0.746122419834137,0.5916110873222351,0.721671462059021,0.054778589890928577,0.05643206615154384,0.11167496598605615,0.050854788749363035,0.27374041077789163
45-46-47-44,45,46,47,44,0.5376781225204468,0.7461231350898743,0.5916110873222351,0.721671462059021,0.054778589890928577,0.05643232816677107,0.11167496598605615,0.050854788749363035,0.27374067279311887
45-44-47-44,45,44,47,44,0.5376781225204468,0.746117115020752,0.5916110873222351,0.721671462059021,0.054778589890928577,0.05643351845267544,0.11167496598605615,0.050854788749363035,0.2737418630790232
45-43-47-44,45,43,47,44,0.5376781225204468,0.746117115020752,0.5916110873222351,0.721671462059021,0.054778589890928577,0.05643351986105618,0.11167496598605615,0.050854788749363035,0.27374186448740395
45-45-48-44,45,45,48,44,0.5376781225204468,0.746122419834137,0.5917304754257202,0.721671462059021,0.054778589890928577,0.05643206615154384,0.11167644356041376,0.050854788749363035,0.2737418883522492
45-46-48-44,45,46,48,44,0.5376781225204468,0.7461231350898743,0.5917304754257202,0.721671462059021,0.054778589890928577,0.05643232816677107,0.11167644356041376,0.050854788749363035,0.27374215036747646
45-44-48-44,45,44,48,44,0.5376781225204468,0.746117115020752,0.5917304754257202,0.721671462059021,0.054778589890928577,0.05643351845267544,0.11167644356041376,0.050854788749363035,0.2737433406533808
45-43-48-44,45,43,48,44,0.5376781225204468,0.746117115020752,0.5917304754257202,0.721671462059021,0.054778589890928577,0.05643351986105618,0.11167644356041376,0.050854788749363035,0.27374334206176154
43-45-46-43,43,45,46,43,0.5395240187644958,0.746122419834137,0.5906524062156677,0.7212280035018921,0.0545001875961745,0.05643206615154384,0.11187557556415675,0.05093583610717092,0.27374366541904604
45-47-46-43,45,47,46,43,0.5376781225204468,0.7470830082893372,0.5906524062156677,0.7212280035018921,0.054778589890928577,0.05615386120428056,0.11187557556415675,0.05093583610717092,0.27374386276653684
43-46-46-43,43,46,46,43,0.5395240187644958,0.7461231350898743,0.5906524062156677,0.7212280035018921,0.0545001875961745,0.05643232816677107,0.11187557556415675,0.05093583610717092,0.2737439274342732
43-44-46-43,43,44,46,43,0.5395240187644958,0.746117115020752,0.5906524062156677,0.7212280035018921,0.0545001875961745,0.05643351845267544,0.11187557556415675,0.05093583610717092,0.2737451177201776
43-43-46-43,43,43,46,43,0.5395240187644958,0.746117115020752,0.5906524062156677,0.7212280035018921,0.0545001875961745,0.05643351986105618,0.11187557556415675,0.05093583610717092,0.27374511912855837
45-49-47-43,45,49,47,43,0.5376781225204468,0.7463195323944092,0.5916110873222351,0.7212280035018921,0.054778589890928577,0.05635883763550915,0.11167496598605615,0.05093583610717092,0.27374822961966483
45-49-48-43,45,49,48,43,0.5376781225204468,0.7463195323944092,0.5917304754257202,0.7212280035018921,0.054778589890928577,0.05635883763550915,0.11167644356041376,0.05093583610717092,0.2737497071940224
45-48-46-43,45,48,46,43,0.5376781225204468,0.747119128704071,0.5906524062156677,0.7212280035018921,0.054778589890928577,0.056167790685154546,0.11187557556415675,0.05093583610717092,0.2737577922474108
44-45-46-45,44,45,46,45,0.538781464099884,0.746122419834137,0.5906524062156677,0.7217460870742798,0.05460980322267459,0.05643206615154384,0.11187557556415675,0.05084629435981709,0.2737637392981923
44-46-46-45,44,46,46,45,0.538781464099884,0.7461231350898743,0.5906524062156677,0.7217460870742798,0.05460980322267459,0.05643232816677107,0.11187557556415675,0.05084629435981709,0.2737640013134195
44-44-46-45,44,44,46,45,0.538781464099884,0.746117115020752,0.5906524062156677,0.7217460870742798,0.05460980322267459,0.05643351845267544,0.11187557556415675,0.05084629435981709,0.2737651915993239
44-43-46-45,44,43,46,45,0.538781464099884,0.746117115020752,0.5906524062156677,0.7217460870742798,0.05460980322267459,0.05643351986105618,0.11187557556415675,0.05084629435981709,0.27376519300770463
44-45-46-44,44,45,46,44,0.538781464099884,0.746122419834137,0.5906524062156677,0.721671462059021,0.05460980322267459,0.05643206615154384,0.11187557556415675,0.050854788749363035,0.27377223368773823
44-46-46-44,44,46,46,44,0.538781464099884,0.7461231350898743,0.5906524062156677,0.721671462059021,0.05460980322267459,0.05643232816677107,0.11187557556415675,0.050854788749363035,0.27377249570296547
44-44-46-44,44,44,46,44,0.538781464099884,0.746117115020752,0.5906524062156677,0.721671462059021,0.05460980322267459,0.05643351845267544,0.11187557556415675,0.050854788749363035,0.2737736859888698
44-43-46-44,44,43,46,44,0.538781464099884,0.746117115020752,0.5906524062156677,0.721671462059021,0.05460980322267459,0.05643351986105618,0.11187557556415675,0.050854788749363035,0.27377368739725055
44-49-46-43,44,49,46,43,0.538781464099884,0.7463195323944092,0.5906524062156677,0.7212280035018921,0.05460980322267459,0.05635883763550915,0.11187557556415675,0.05093583610717092,0.27378005252951143
44-45-45-43,44,45,45,43,0.538781464099884,0.746122419834137,0.5912417769432068,0.7212280035018921,0.05460980322267459,0.05643206615154384,0.1118089871202269,0.05093583610717092,0.27378669260161625
44-46-45-43,44,46,45,43,0.538781464099884,0.7461231350898743,0.5912417769432068,0.7212280035018921,0.05460980322267459,0.05643232816677107,0.1118089871202269,0.05093583610717092,0.2737869546168435
44-44-45-43,44,44,45,43,0.538781464099884,0.746117115020752,0.5912417769432068,0.7212280035018921,0.05460980322267459,0.05643351845267544,0.1118089871202269,0.05093583610717092,0.27378814490274783
44-43-45-43,44,43,45,43,0.538781464099884,0.746117115020752,0.5912417769432068,0.7212280035018921,0.05460980322267459,0.05643351986105618,0.1118089871202269,0.05093583610717092,0.2737881463111286
45-49-45-45,45,49,45,45,0.5376781225204468,0.7463195323944092,0.5912417769432068,0.7217460870742798,0.054778589890928577,0.05635883763550915,0.1118089871202269,0.05084629435981709,0.2737927090064817
45-45-44-45,45,45,44,45,0.5376781225204468,0.746122419834137,0.591278076171875,0.7217460870742798,0.054778589890928577,0.05643206615154384,0.11173585711654588,0.05084629435981709,0.2737928075188354
45-46-44-45,45,46,44,45,0.5376781225204468,0.7461231350898743,0.591278076171875,0.7217460870742798,0.054778589890928577,0.05643232816677107,0.11173585711654588,0.05084629435981709,0.2737930695340626
45-44-44-45,45,44,44,45,0.5376781225204468,0.746117115020752,0.591278076171875,0.7217460870742798,0.054778589890928577,0.05643351845267544,0.11173585711654588,0.05084629435981709,0.27379425981996697
45-43-44-45,45,43,44,45,0.5376781225204468,0.746117115020752,0.591278076171875,0.7217460870742798,0.054778589890928577,0.05643351986105618,0.11173585711654588,0.05084629435981709,0.2737942612283477
47-45-46-43,47,45,46,43,0.5391425490379333,0.746122419834137,0.5906524062156677,0.7212280035018921,0.054551907544883246,0.05643206615154384,0.11187557556415675,0.05093583610717092,0.2737953853677548
47-46-46-43,47,46,46,43,0.5391425490379333,0.7461231350898743,0.5906524062156677,0.7212280035018921,0.054551907544883246,0.05643232816677107,0.11187557556415675,0.05093583610717092,0.273795647382982
47-44-46-43,47,44,46,43,0.5391425490379333,0.746117115020752,0.5906524062156677,0.7212280035018921,0.054551907544883246,0.05643351845267544,0.11187557556415675,0.05093583610717092,0.27379683766888635
47-43-46-43,47,43,46,43,0.5391425490379333,0.746117115020752,0.5906524062156677,0.7212280035018921,0.054551907544883246,0.05643351986105618,0.11187557556415675,0.05093583610717092,0.2737968390772671
45-45-43-45,45,45,43,45,0.5376781225204468,0.746122419834137,0.5911560654640198,0.7217460870742798,0.054778589890928577,0.05643206615154384,0.11174325465546278,0.05084629435981709,0.27380020505775227
45-46-43-45,45,46,43,45,0.5376781225204468,0.7461231350898743,0.5911560654640198,0.7217460870742798,0.054778589890928577,0.05643232816677107,0.11174325465546278,0.05084629435981709,0.2738004670729795
45-49-45-44,45,49,45,44,0.5376781225204468,0.7463195323944092,0.5912417769432068,0.721671462059021,0.054778589890928577,0.05635883763550915,0.1118089871202269,0.050854788749363035,0.27380120339602765
45-45-44-44,45,45,44,44,0.5376781225204468,0.746122419834137,0.591278076171875,0.721671462059021,0.054778589890928577,0.05643206615154384,0.11173585711654588,0.050854788749363035,0.2738013019083813
45-46-44-44,45,46,44,44,0.5376781225204468,0.7461231350898743,0.591278076171875,0.721671462059021,0.054778589890928577,0.05643232816677107,0.11173585711654588,0.050854788749363035,0.27380156392360855
45-44-43-45,45,44,43,45,0.5376781225204468,0.746117115020752,0.5911560654640198,0.7217460870742798,0.054778589890928577,0.05643351845267544,0.11174325465546278,0.05084629435981709,0.2738016573588839
45-43-43-45,45,43,43,45,0.5376781225204468,0.746117115020752,0.5911560654640198,0.7217460870742798,0.054778589890928577,0.05643351986105618,0.11174325465546278,0.05084629435981709,0.27380165876726464
45-44-44-44,45,44,44,44,0.5376781225204468,0.746117115020752,0.591278076171875,0.721671462059021,0.054778589890928577,0.05643351845267544,0.11173585711654588,0.050854788749363035,0.27380275420951294
45-43-44-44,45,43,44,44,0.5376781225204468,0.746117115020752,0.591278076171875,0.721671462059021,0.054778589890928577,0.05643351986105618,0.11173585711654588,0.050854788749363035,0.2738027556178937
45-45-43-44,45,45,43,44,0.5376781225204468,0.746122419834137,0.5911560654640198,0.721671462059021,0.054778589890928577,0.05643206615154384,0.11174325465546278,0.050854788749363035,0.27380869944729824
45-46-43-44,45,46,43,44,0.5376781225204468,0.7461231350898743,0.5911560654640198,0.721671462059021,0.054778589890928577,0.05643232816677107,0.11174325465546278,0.050854788749363035,0.2738089614625255
45-49-44-43,45,49,44,43,0.5376781225204468,0.7463195323944092,0.591278076171875,0.7212280035018921,0.054778589890928577,0.05635883763550915,0.11173585711654588,0.05093583610717092,0.2738091207501545
45-45-49-43,45,45,49,43,0.5376781225204468,0.746122419834137,0.5918325185775757,0.7212280035018921,0.054778589890928577,0.05643206615154384,0.11166307782829818,0.05093583610717092,0.27380956997794154
45-46-49-43,45,46,49,43,0.5376781225204468,0.7461231350898743,0.5918325185775757,0.7212280035018921,0.054778589890928577,0.05643232816677107,0.11166307782829818,0.05093583610717092,0.2738098319931688
45-44-43-44,45,44,43,44,0.5376781225204468,0.746117115020752,0.5911560654640198,0.721671462059021,0.054778589890928577,0.05643351845267544,0.11174325465546278,0.050854788749363035,0.2738101517484298
45-43-43-44,45,43,43,44,0.5376781225204468,0.746117115020752,0.5911560654640198,0.721671462059021,0.054778589890928577,0.05643351986105618,0.11174325465546278,0.050854788749363035,0.27381015315681057
